
TRAINING STARTING AT: 2026-06-09 19:59:21.138013
Model: SSL_models_pt/SSL_model_lr6e4_PAM_fold3_seed42.pt | SEED: 42
Epoch: 1/50 | tr_loss: 0.2255 | val_loss: 0.1932 | epoch_time: 27.85s
Epoch: 2/50 | tr_loss: 0.1025 | val_loss: 0.1591 | epoch_time: 3.51s
Epoch: 3/50 | tr_loss: 0.0821 | val_loss: 0.1500 | epoch_time: 3.47s
Epoch: 4/50 | tr_loss: 0.0752 | val_loss: 0.1369 | epoch_time: 3.45s
Epoch: 5/50 | tr_loss: 0.0670 | val_loss: 0.1280 | epoch_time: 3.47s
Epoch: 6/50 | tr_loss: 0.0636 | val_loss: 0.1210 | epoch_time: 3.47s
Epoch: 7/50 | tr_loss: 0.0613 | val_loss: 0.1216 | epoch_time: 3.45s
Epoch: 8/50 | tr_loss: 0.0572 | val_loss: 0.1160 | epoch_time: 3.46s
Epoch: 9/50 | tr_loss: 0.0538 | val_loss: 0.1183 | epoch_time: 3.49s
Epoch: 10/50 | tr_loss: 0.0532 | val_loss: 0.1186 | epoch_time: 3.45s
Epoch: 11/50 | tr_loss: 0.0512 | val_loss: 0.1168 | epoch_time: 3.46s
Epoch: 12/50 | tr_loss: 0.0516 | val_loss: 0.1133 | epoch_time: 3.45s
Epoch: 13/50 | tr_loss: 0.0489 | val_loss: 0.1084 | epoch_time: 3.45s
Epoch: 14/50 | tr_loss: 0.0475 | val_loss: 0.1072 | epoch_time: 3.43s
Epoch: 15/50 | tr_loss: 0.0483 | val_loss: 0.1145 | epoch_time: 3.44s
Epoch: 16/50 | tr_loss: 0.0477 | val_loss: 0.1112 | epoch_time: 3.51s
Epoch: 17/50 | tr_loss: 0.0450 | val_loss: 0.1082 | epoch_time: 3.45s
Epoch: 18/50 | tr_loss: 0.0448 | val_loss: 0.1128 | epoch_time: 3.45s
Epoch: 19/50 | tr_loss: 0.0450 | val_loss: 0.1067 | epoch_time: 3.48s
Epoch: 20/50 | tr_loss: 0.0424 | val_loss: 0.1097 | epoch_time: 3.47s
Epoch: 21/50 | tr_loss: 0.0415 | val_loss: 0.1079 | epoch_time: 3.48s
Epoch: 22/50 | tr_loss: 0.0423 | val_loss: 0.1071 | epoch_time: 3.46s
Epoch: 23/50 | tr_loss: 0.0405 | val_loss: 0.1063 | epoch_time: 3.45s
Epoch: 24/50 | tr_loss: 0.0409 | val_loss: 0.1046 | epoch_time: 3.44s
Epoch: 25/50 | tr_loss: 0.0399 | val_loss: 0.1056 | epoch_time: 3.47s
Epoch: 26/50 | tr_loss: 0.0391 | val_loss: 0.1073 | epoch_time: 3.46s
Epoch: 27/50 | tr_loss: 0.0389 | val_loss: 0.1030 | epoch_time: 3.45s
Epoch: 28/50 | tr_loss: 0.0369 | val_loss: 0.1095 | epoch_time: 3.44s
Epoch: 29/50 | tr_loss: 0.0380 | val_loss: 0.1050 | epoch_time: 3.44s
Epoch: 30/50 | tr_loss: 0.0382 | val_loss: 0.1030 | epoch_time: 3.44s
Epoch: 31/50 | tr_loss: 0.0368 | val_loss: 0.1039 | epoch_time: 3.46s
Epoch: 32/50 | tr_loss: 0.0366 | val_loss: 0.1082 | epoch_time: 3.46s
Epoch: 33/50 | tr_loss: 0.0372 | val_loss: 0.1057 | epoch_time: 3.44s
Epoch: 34/50 | tr_loss: 0.0367 | val_loss: 0.1024 | epoch_time: 3.43s
Epoch: 35/50 | tr_loss: 0.0342 | val_loss: 0.1052 | epoch_time: 3.44s
Epoch: 36/50 | tr_loss: 0.0364 | val_loss: 0.1058 | epoch_time: 3.45s
Epoch: 37/50 | tr_loss: 0.0350 | val_loss: 0.1060 | epoch_time: 3.44s
Epoch: 38/50 | tr_loss: 0.0347 | val_loss: 0.1058 | epoch_time: 3.44s
Epoch: 39/50 | tr_loss: 0.0349 | val_loss: 0.1017 | epoch_time: 3.43s
Epoch: 40/50 | tr_loss: 0.0342 | val_loss: 0.1040 | epoch_time: 3.44s
Epoch: 41/50 | tr_loss: 0.0350 | val_loss: 0.1035 | epoch_time: 3.43s
Epoch: 42/50 | tr_loss: 0.0347 | val_loss: 0.1019 | epoch_time: 3.42s
Epoch: 43/50 | tr_loss: 0.0335 | val_loss: 0.1073 | epoch_time: 3.43s
Epoch: 44/50 | tr_loss: 0.0319 | val_loss: 0.0991 | epoch_time: 3.44s
Epoch: 45/50 | tr_loss: 0.0324 | val_loss: 0.1025 | epoch_time: 3.44s
Epoch: 46/50 | tr_loss: 0.0324 | val_loss: 0.1000 | epoch_time: 3.45s
Epoch: 47/50 | tr_loss: 0.0331 | val_loss: 0.1040 | epoch_time: 3.48s
Epoch: 48/50 | tr_loss: 0.0349 | val_loss: 0.1008 | epoch_time: 3.44s
Epoch: 49/50 | tr_loss: 0.0324 | val_loss: 0.1003 | epoch_time: 3.47s
TRAINING ENDING AT: 2026-06-09 20:02:38.367758

TRAINING STARTING AT: 2026-06-09 20:02:38.720192
Model: SSL_models_pt/SSL_model_lr6e4_PAM_fold3_seed58.pt | SEED: 58
Epoch: 1/50 | tr_loss: 0.2181 | val_loss: 0.1875 | epoch_time: 3.72s
Epoch: 2/50 | tr_loss: 0.1001 | val_loss: 0.1594 | epoch_time: 3.55s
Epoch: 3/50 | tr_loss: 0.0817 | val_loss: 0.1475 | epoch_time: 3.55s
Epoch: 4/50 | tr_loss: 0.0730 | val_loss: 0.1299 | epoch_time: 3.54s
Epoch: 5/50 | tr_loss: 0.0661 | val_loss: 0.1239 | epoch_time: 3.54s
