
TRAINING STARTING AT: 2026-05-31 12:21:46.980820
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold2_seed42.pt | SEED: 42
Epoch: 1/50 | tr_loss: 0.2183 | val_loss: 0.1648 | epoch_time: 39.04s
Epoch: 2/50 | tr_loss: 0.1214 | val_loss: 0.1317 | epoch_time: 9.45s
Epoch: 3/50 | tr_loss: 0.1019 | val_loss: 0.1203 | epoch_time: 9.43s
Epoch: 4/50 | tr_loss: 0.0890 | val_loss: 0.1075 | epoch_time: 9.42s
Epoch: 5/50 | tr_loss: 0.0838 | val_loss: 0.1009 | epoch_time: 9.42s
Epoch: 6/50 | tr_loss: 0.0778 | val_loss: 0.0969 | epoch_time: 9.43s
Epoch: 7/50 | tr_loss: 0.0745 | val_loss: 0.0930 | epoch_time: 9.40s
Epoch: 8/50 | tr_loss: 0.0718 | val_loss: 0.0890 | epoch_time: 9.41s
Epoch: 9/50 | tr_loss: 0.0696 | val_loss: 0.0885 | epoch_time: 9.42s
Epoch: 10/50 | tr_loss: 0.0661 | val_loss: 0.0858 | epoch_time: 9.40s
Epoch: 11/50 | tr_loss: 0.0639 | val_loss: 0.0819 | epoch_time: 9.41s
Epoch: 12/50 | tr_loss: 0.0607 | val_loss: 0.0786 | epoch_time: 9.41s
Epoch: 13/50 | tr_loss: 0.0607 | val_loss: 0.0800 | epoch_time: 9.40s
Epoch: 14/50 | tr_loss: 0.0590 | val_loss: 0.0773 | epoch_time: 9.40s
Epoch: 15/50 | tr_loss: 0.0568 | val_loss: 0.0789 | epoch_time: 9.43s
Epoch: 16/50 | tr_loss: 0.0569 | val_loss: 0.0759 | epoch_time: 9.41s
Epoch: 17/50 | tr_loss: 0.0555 | val_loss: 0.0757 | epoch_time: 9.40s
Epoch: 18/50 | tr_loss: 0.0538 | val_loss: 0.0753 | epoch_time: 9.42s
Epoch: 19/50 | tr_loss: 0.0543 | val_loss: 0.0755 | epoch_time: 9.41s
Epoch: 20/50 | tr_loss: 0.0536 | val_loss: 0.0700 | epoch_time: 9.41s
Epoch: 21/50 | tr_loss: 0.0510 | val_loss: 0.0719 | epoch_time: 9.42s
Epoch: 22/50 | tr_loss: 0.0519 | val_loss: 0.0701 | epoch_time: 9.42s
Epoch: 23/50 | tr_loss: 0.0503 | val_loss: 0.0716 | epoch_time: 9.42s
Epoch: 24/50 | tr_loss: 0.0498 | val_loss: 0.0702 | epoch_time: 9.41s
Epoch: 25/50 | tr_loss: 0.0494 | val_loss: 0.0686 | epoch_time: 9.42s
Epoch: 26/50 | tr_loss: 0.0477 | val_loss: 0.0682 | epoch_time: 9.42s
Epoch: 27/50 | tr_loss: 0.0479 | val_loss: 0.0704 | epoch_time: 9.41s
Epoch: 28/50 | tr_loss: 0.0470 | val_loss: 0.0662 | epoch_time: 9.40s
Epoch: 29/50 | tr_loss: 0.0462 | val_loss: 0.0661 | epoch_time: 9.42s
Epoch: 30/50 | tr_loss: 0.0446 | val_loss: 0.0666 | epoch_time: 9.42s
