
TRAINING STARTING AT: 2026-05-31 12:21:46.890414
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold3_seed42.pt | SEED: 42
Epoch: 1/50 | tr_loss: 0.2232 | val_loss: 0.1531 | epoch_time: 39.18s
Epoch: 2/50 | tr_loss: 0.1242 | val_loss: 0.1324 | epoch_time: 9.49s
Epoch: 3/50 | tr_loss: 0.1043 | val_loss: 0.1146 | epoch_time: 9.50s
Epoch: 4/50 | tr_loss: 0.0954 | val_loss: 0.1040 | epoch_time: 9.49s
Epoch: 5/50 | tr_loss: 0.0869 | val_loss: 0.0990 | epoch_time: 9.50s
Epoch: 6/50 | tr_loss: 0.0829 | val_loss: 0.0956 | epoch_time: 9.50s
Epoch: 7/50 | tr_loss: 0.0783 | val_loss: 0.0879 | epoch_time: 9.50s
Epoch: 8/50 | tr_loss: 0.0750 | val_loss: 0.0860 | epoch_time: 9.48s
Epoch: 9/50 | tr_loss: 0.0714 | val_loss: 0.0835 | epoch_time: 9.50s
Epoch: 10/50 | tr_loss: 0.0696 | val_loss: 0.0781 | epoch_time: 9.48s
Epoch: 11/50 | tr_loss: 0.0668 | val_loss: 0.0827 | epoch_time: 9.49s
Epoch: 12/50 | tr_loss: 0.0659 | val_loss: 0.0794 | epoch_time: 9.46s
Epoch: 13/50 | tr_loss: 0.0634 | val_loss: 0.0789 | epoch_time: 9.45s
Epoch: 14/50 | tr_loss: 0.0633 | val_loss: 0.0729 | epoch_time: 9.46s
Epoch: 15/50 | tr_loss: 0.0601 | val_loss: 0.0745 | epoch_time: 9.46s
Epoch: 16/50 | tr_loss: 0.0589 | val_loss: 0.0704 | epoch_time: 9.46s
Epoch: 17/50 | tr_loss: 0.0572 | val_loss: 0.0696 | epoch_time: 9.46s
Epoch: 18/50 | tr_loss: 0.0562 | val_loss: 0.0683 | epoch_time: 9.46s
Epoch: 19/50 | tr_loss: 0.0566 | val_loss: 0.0696 | epoch_time: 9.46s
Epoch: 20/50 | tr_loss: 0.0552 | val_loss: 0.0668 | epoch_time: 9.45s
Epoch: 21/50 | tr_loss: 0.0540 | val_loss: 0.0677 | epoch_time: 9.45s
Epoch: 22/50 | tr_loss: 0.0558 | val_loss: 0.0687 | epoch_time: 9.47s
Epoch: 23/50 | tr_loss: 0.0535 | val_loss: 0.0639 | epoch_time: 9.46s
Epoch: 24/50 | tr_loss: 0.0542 | val_loss: 0.0675 | epoch_time: 9.47s
Epoch: 25/50 | tr_loss: 0.0525 | val_loss: 0.0648 | epoch_time: 9.44s
Epoch: 26/50 | tr_loss: 0.0497 | val_loss: 0.0662 | epoch_time: 9.45s
Epoch: 27/50 | tr_loss: 0.0509 | val_loss: 0.0643 | epoch_time: 9.46s
Epoch: 28/50 | tr_loss: 0.0501 | val_loss: 0.0616 | epoch_time: 9.45s
Epoch: 29/50 | tr_loss: 0.0493 | val_loss: 0.0607 | epoch_time: 9.45s
Epoch: 30/50 | tr_loss: 0.0485 | val_loss: 0.0639 | epoch_time: 9.46s
Epoch: 31/50 | tr_loss: 0.0493 | val_loss: 0.0620 | epoch_time: 9.46s
Epoch: 32/50 | tr_loss: 0.0478 | val_loss: 0.0590 | epoch_time: 9.45s
Epoch: 33/50 | tr_loss: 0.0457 | val_loss: 0.0605 | epoch_time: 9.47s
Epoch: 34/50 | tr_loss: 0.0452 | val_loss: 0.0629 | epoch_time: 9.45s
Epoch: 35/50 | tr_loss: 0.0473 | val_loss: 0.0587 | epoch_time: 9.46s
Epoch: 36/50 | tr_loss: 0.0467 | val_loss: 0.0606 | epoch_time: 9.46s
Epoch: 37/50 | tr_loss: 0.0473 | val_loss: 0.0594 | epoch_time: 9.44s
Epoch: 38/50 | tr_loss: 0.0463 | val_loss: 0.0611 | epoch_time: 9.45s
Epoch: 39/50 | tr_loss: 0.0459 | val_loss: 0.0568 | epoch_time: 9.47s
Epoch: 40/50 | tr_loss: 0.0446 | val_loss: 0.0590 | epoch_time: 9.46s
Epoch: 41/50 | tr_loss: 0.0436 | val_loss: 0.0588 | epoch_time: 9.46s
Epoch: 42/50 | tr_loss: 0.0435 | val_loss: 0.0584 | epoch_time: 9.45s
Epoch: 43/50 | tr_loss: 0.0438 | val_loss: 0.0584 | epoch_time: 9.45s
Epoch: 44/50 | tr_loss: 0.0432 | val_loss: 0.0589 | epoch_time: 9.44s
TRAINING ENDING AT: 2026-05-31 12:29:13.650307

TRAINING STARTING AT: 2026-05-31 12:29:13.979694
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold3_seed58.pt | SEED: 58
Epoch: 1/50 | tr_loss: 0.2276 | val_loss: 0.1606 | epoch_time: 9.54s
Epoch: 2/50 | tr_loss: 0.1259 | val_loss: 0.1332 | epoch_time: 9.45s
Epoch: 3/50 | tr_loss: 0.1047 | val_loss: 0.1099 | epoch_time: 9.48s
Epoch: 4/50 | tr_loss: 0.0961 | val_loss: 0.1076 | epoch_time: 9.46s
Epoch: 5/50 | tr_loss: 0.0890 | val_loss: 0.0945 | epoch_time: 9.48s
Epoch: 6/50 | tr_loss: 0.0857 | val_loss: 0.0904 | epoch_time: 9.46s
Epoch: 7/50 | tr_loss: 0.0788 | val_loss: 0.0865 | epoch_time: 9.46s
Epoch: 8/50 | tr_loss: 0.0755 | val_loss: 0.0863 | epoch_time: 9.47s
Epoch: 9/50 | tr_loss: 0.0723 | val_loss: 0.0784 | epoch_time: 9.46s
Epoch: 10/50 | tr_loss: 0.0692 | val_loss: 0.0781 | epoch_time: 9.46s
Epoch: 11/50 | tr_loss: 0.0680 | val_loss: 0.0785 | epoch_time: 9.43s
Epoch: 12/50 | tr_loss: 0.0665 | val_loss: 0.0755 | epoch_time: 9.45s
Epoch: 13/50 | tr_loss: 0.0638 | val_loss: 0.0770 | epoch_time: 9.47s
Epoch: 14/50 | tr_loss: 0.0622 | val_loss: 0.0754 | epoch_time: 9.45s
Epoch: 15/50 | tr_loss: 0.0618 | val_loss: 0.0723 | epoch_time: 9.47s
Epoch: 16/50 | tr_loss: 0.0607 | val_loss: 0.0731 | epoch_time: 9.47s
Epoch: 17/50 | tr_loss: 0.0595 | val_loss: 0.0711 | epoch_time: 9.44s
Epoch: 18/50 | tr_loss: 0.0576 | val_loss: 0.0710 | epoch_time: 9.47s
Epoch: 19/50 | tr_loss: 0.0572 | val_loss: 0.0663 | epoch_time: 9.47s
Epoch: 20/50 | tr_loss: 0.0555 | val_loss: 0.0672 | epoch_time: 9.48s
Epoch: 21/50 | tr_loss: 0.0543 | val_loss: 0.0637 | epoch_time: 9.45s
Epoch: 22/50 | tr_loss: 0.0548 | val_loss: 0.0666 | epoch_time: 9.46s
