
TRAINING STARTING AT: 2026-06-01 06:14:43.566343
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold4_seed42.pt | SEED: 42
Epoch: 20/50 | tr_loss: 0.0764 | val_loss: 0.3200 | epoch_time: 9.93s
Epoch: 21/50 | tr_loss: 0.0764 | val_loss: 0.3155 | epoch_time: 9.95s
Epoch: 22/50 | tr_loss: 0.0783 | val_loss: 0.3135 | epoch_time: 9.94s
Epoch: 23/50 | tr_loss: 0.0721 | val_loss: 0.3172 | epoch_time: 9.93s
Epoch: 24/50 | tr_loss: 0.0680 | val_loss: 0.3147 | epoch_time: 9.94s
TRAINING ENDING AT: 2026-06-01 06:25:59.674923

TRAINING STARTING AT: 2026-06-01 06:26:00.049280
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold4_seed128.pt | SEED: 128
Epoch: 1/50 | tr_loss: 0.3312 | val_loss: 0.4007 | epoch_time: 10.03s
Epoch: 2/50 | tr_loss: 0.2183 | val_loss: 0.3815 | epoch_time: 9.97s
Epoch: 3/50 | tr_loss: 0.1888 | val_loss: 0.3826 | epoch_time: 9.97s
Epoch: 4/50 | tr_loss: 0.1736 | val_loss: 0.3501 | epoch_time: 9.96s
Epoch: 5/50 | tr_loss: 0.1561 | val_loss: 0.3516 | epoch_time: 9.97s
Epoch: 6/50 | tr_loss: 0.1446 | val_loss: 0.3597 | epoch_time: 9.95s
Epoch: 7/50 | tr_loss: 0.1377 | val_loss: 0.3553 | epoch_time: 9.97s
Epoch: 8/50 | tr_loss: 0.1292 | val_loss: 0.3548 | epoch_time: 9.95s
Epoch: 9/50 | tr_loss: 0.1264 | val_loss: 0.3194 | epoch_time: 9.97s
Epoch: 10/50 | tr_loss: 0.1171 | val_loss: 0.3334 | epoch_time: 9.96s
Epoch: 11/50 | tr_loss: 0.1157 | val_loss: 0.3307 | epoch_time: 9.98s
Epoch: 12/50 | tr_loss: 0.1151 | val_loss: 0.3509 | epoch_time: 9.96s
Epoch: 13/50 | tr_loss: 0.1039 | val_loss: 0.3226 | epoch_time: 9.98s
Epoch: 14/50 | tr_loss: 0.1009 | val_loss: 0.3170 | epoch_time: 10.00s
Epoch: 15/50 | tr_loss: 0.0969 | val_loss: 0.3126 | epoch_time: 9.98s
Epoch: 16/50 | tr_loss: 0.0934 | val_loss: 0.3275 | epoch_time: 9.96s
Epoch: 17/50 | tr_loss: 0.0886 | val_loss: 0.3233 | epoch_time: 9.94s
Epoch: 18/50 | tr_loss: 0.0850 | val_loss: 0.3339 | epoch_time: 9.96s
Epoch: 19/50 | tr_loss: 0.0811 | val_loss: 0.3121 | epoch_time: 9.96s
Epoch: 20/50 | tr_loss: 0.0795 | val_loss: 0.3192 | epoch_time: 9.97s
Epoch: 21/50 | tr_loss: 0.0754 | val_loss: 0.3196 | epoch_time: 9.96s
Epoch: 22/50 | tr_loss: 0.0733 | val_loss: 0.3122 | epoch_time: 9.94s
Epoch: 23/50 | tr_loss: 0.0728 | val_loss: 0.3232 | epoch_time: 9.96s
Epoch: 24/50 | tr_loss: 0.0701 | val_loss: 0.3142 | epoch_time: 9.95s
TRAINING ENDING AT: 2026-06-01 06:29:59.737873

TRAINING STARTING AT: 2026-06-01 06:30:00.071872
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold4_seed92.pt | SEED: 92
Epoch: 1/50 | tr_loss: 0.3280 | val_loss: 0.4106 | epoch_time: 10.04s
Epoch: 2/50 | tr_loss: 0.2160 | val_loss: 0.3547 | epoch_time: 9.95s
